,id,name,description,genre,category,venue,address,date,time,url,artist,price
51,113,?????? ????? - ?????? 2023 ??????? ???? ???????,"A special evening for the festival that will bring together the Cuban master Chuchito Valdez, from the dynasty of super-pianists of the Valdez family, with the Spanish giant Ignatius Terrasa.
Both have a classical piano education, and both can handle any ",,Music,,,,,https://1305.kartisim.co.il/announce/73929,,
52,114,?????? ????? - ?????? 2023 ????? ?? ??????? ???????,"This evening, the gifted Cuban trumpeter Amique Guerra will present a nostalgic repertoire with jazz touches from around the Latin continent, which will include familiar romantic and pleasant songs such as Manisero, Besame Mucho, Cuarto de Tula, Blue Boss",,Music,,,,,https://1305.kartisim.co.il/announce/73926,,
53,115,?????? ????? - ?????? 2023 - ????? ????? ???? ????????? ????: ????? ???? ????,"Since her arrival from Argentina until today, Leila represents Latin music in its many shades.
For the first time she brings an authentic folklore show full of Argentine soul, a personal journey through songs and stories about her musical roots.
Leila wil",,Music,,,,,https://1305.kartisim.co.il/announce/73934,,
54,116,Party - ???? ????? ?????? ??????? ??????? ??? ??????,"Doors opening at the Havana Music Club at 8:30 p.m
Doors open at the Gipsy Shilot club at 7:30 p.m

The tribute show to the biggest party hits of all time!

The best hits that made you dance on the dance floors in the seventies, eighties, nineties and up ",,Music,,,,,https://1305.kartisim.co.il/announce/71529,,
55,117,?????? ??????????,"Opening of gates and performances starting at 19:30
Show starts (estimated) at 21:00

An exclusive experience from Marina Maximilian returns to us for the third time!
An original festival from the imagination of the most WOW musician in Israel, who compos",,Music,,,,,https://1305.kartisim.co.il/announce/73900,,
56,118,Mamma mia - Abba tribute show from London,"For the first time in Israel
Mama Mia- ABBA tribute show from London
A tribute show to the Abba band, authentic and surprising in the imagination of the legendary band - now coming to Israel after a tour in Europe with the best favorite songs.",,Music,,,,,https://1305.kartisim.co.il/announce/73760,,
57,119,???? ?????? -  ???? ???? ??????? ??????,"The Revolution Orchestra does it again, and this time with the artist who became a legend - Yossi Banai.
The songs, skits and rare video clips, from the Nahal band to the latest album, in the unique musical language of the orchestra.

Guests: Rebecca Mich",,Music,,,,,https://1305.kartisim.co.il/announce/73149,,
58,120,???? ???? - Voca people cosmic tour,"The most successful Israeli show in the world invites you to soar to an intergalactic musical and comedic experience.

Over 100 huge hits in flying performances, alien humor tearing and everything - in the best tradition of the group, without musical inst",,Music,,,,,https://1305.kartisim.co.il/announce/73312,,
59,121,Les Grandes chansons ???? ???????? ????? ?????,"Les Grandes chansons is a spectacular and exciting show, in which we will return to romantic France and the great romantic love songs we grew up with. The show will be staged throughout the country performed by the quartet of wonderful French singers, acc",,Music,,,,,https://1305.kartisim.co.il/announce/74169,,
60,122,????? – ???? ??? ???? ??????!,"The doors open at Zappa Club an hour and a half before the start of the show

Yomana returns to Israel!
After gaining tremendous international success
Conquered Spain with 7 shows a week
The band with the most uplifting energies returns the beat to Israel",,Music,,,,,https://1305.kartisim.co.il/announce/71585,,
61,123,??? ????? ???? ?????? ?????? ??????,"Conductor: Roy Oppenheim
'This is the film through which I hope people will remember me.' (Chaplin)
The Revolution Orchestra will accompany the screening of the classic comedy from 1925 starring Charlie Chaplin, who wrote the screenplay, directed, produce",,Music,,,,,https://1305.kartisim.co.il/announce/71593,,
62,124,??? ???? ???? ?? ????? ??????,"Gil Shohat hosts the singer Ilanit, a journey through times and styles with her great, nostalgic and beloved songs of the great-Ilanit poetry culture with virtuoso pianist Gil Shohat
'Already After Midnight' Lyrics: Amos Ettinger, Music: Nurit Hirsch,
'Ne",,Music,,,,,https://1305.kartisim.co.il/announce/73903,,
63,125,???? ???? - XXV,Hebrew Leader comes to us after winning countless crazy reviews in the media and countless compliments from the audience with the XXV round marking 25 years of glorious musical activity. Everything we say will not be able to define and describe the power ,,Music,,,,,https://1305.kartisim.co.il/announce/????-????,,
64,126,????? -?????? ??????? ?? ??? ????????? ????? ???? ??,"A spectacular musical show with the Moses C. band with the participation of 10 singers and musicians under the direction of Eli Gorenstein, whose commentary takes us back to those moments with spicy stories about the various movie heroes from the musicals",,Music,,,,,https://1305.kartisim.co.il/announce/74176,,
65,127,????? ????? ????? ????? ?-Queen,"Doors open at the Bit club at 8:30 p.m
Doors open at Havana Music Club - 8:30 p.m

Queen is undoubtedly one of the favorite bands in the history of music, but also one of the most difficult to perform, due to the complexity of its works and especially due",,Music,,,,,https://1305.kartisim.co.il/announce/73235,,
66,128,"?????? ?? ???? - ???? ????? ????? ?????????, ???? ???? ????? ?????","Due to the situation, there may be changes in the program and the list of participants

Doors open at Bar Giora Club 8:30 p.m
Doors opening time at the Favela Menof bar one hour before the show
Gray Yehud Club doors open at 8:00 p.m
Doors open at the Gips",,Music,,,,,https://1305.kartisim.co.il/announce/68188,,
67,129,???? ???? ???? ???,"You are invited to a show where Gedsi will perform his hits, covering all styles of music, such as blues, rock, Mediterranean and more.

In 1970, Gedsi won first place in the 'Youth City Singer' competition and in 1972 he became famous with the big hit 'W",,Music,,,,,https://1305.kartisim.co.il/announce/74122,,
68,130,Emma Shapplin,"Emma Shapplin (Emma Shapplin), the singer with the unique and moving voice and the French-elegant appearance, presents a spectacular repertoire show with a unique and captivating style and it is not without reason that she is defined as a 'phenomenon of n",,Music,,,,,https://1305.kartisim.co.il/announce/73229,,
69,131,?????? ???? - ??? ????? ???? - ??? ????? ????? ??????,"The Isha Festival at the Holon Theater focuses on Gila Almagor - film and theater actress, writer, screenwriter, social activist and cultural leader. The best actresses and singers will perform excerpts and songs from works in which Gila Almagor took part",,Music,,,,,https://1305.kartisim.co.il/announce/74241,,
70,132,?????? ????? - ?????? 2023 - ????? ?? ?'?????? ?'?? ????'?? ????,"A tribute to two Brazilian artists, one of the greats of popular music in Brazil:
Gilberto Gilles and Sergio Mendez and will include all the beloved and well-known classics of Brazil from all periods. Among the songs that will be performed: The Girl from ",,Music,,,,,https://1305.kartisim.co.il/announce/73932,,
71,133,???? KarniBand ?????? Boney M & Disco 70s,"Michal Amdorsky and the KarniBand band in a tribute show to Boney M hits and 70's disco songs!
A tribute show to the best disco band of the seventies Boney M
Just hear the disco beat and your body will react immediately
Come dance and sing the most beauti",,Music,,,,,https://1305.kartisim.co.il/announce/71890,,
72,134,?????? 80 ?????? ???? - ??? ?????,"Peres Israel - Celebrating 80 years for Nurit Hirsch!
The music, the winners, the memories

Celebrating 80 years for Israel Prize bride Norit Hirsch in a tribute show to Israel Prize brides and grooms in the Hebrew singer.

The international singer Isaac ",,Music,,,,,https://1305.kartisim.co.il/announce/72677,,
73,135,??? ???? ??????,"Poetry in Greek
Anna Vissi is one of the biggest and most influential artists in Greece in the modern and traditional Laika style. She returns to perform in Israel accompanied by 12 members of her large and colorful band. The singer who started her career",,Music,,,,,https://1305.kartisim.co.il/announce/72401,,
74,136,?????? ????? - ?????? 2023 ??? ???? ?????,"Bach jumps to Cuba - a piano recital with one of the piano giants working today Chuchito Valdés! Chuchito Valdez is one of the piano giants who work today, his classical touch together with the Latin temperament bring a special, powerful fragrance with cl",,Music,,,,,https://1305.kartisim.co.il/announce/73919,,
75,137,?????? ????? - ?????? 2023 - ????? ???????? ????? ?'????,"The Spanish singer and trumpeter Andrea Mutis is one of the biggest stars of the jazz scene in Barcelona, ??and performs in the most prestigious jazz clubs and festivals around the world.
Motis has a unique, pleasant and very musical voice, playing trumpe",,Music,,,,,https://1305.kartisim.co.il/announce/73917,,
76,138,?????? ?????- ?????? 2023 - ????? ?????? ????? ?????? ????,"Buena Vista Social Club by Latin Power A tribute show to the incredible Cuban phenomenon
Celebrating 9 years of the successful show!
International producer and bassist Fernando Knopf (Argentina), (Shalom Hanoch, Mati Caspi, Grammy winners Marlo Rosado and",,Music,,,,,https://1305.kartisim.co.il/announce/73924,,
77,139,?????? ????? - ?????? 2023 - ??? ????? - ???? ???? ???????!,"Latin ball - a celebratory closing show with festival guests from abroad. Like every festival we hold, in this event too we sign with the best festival artists from Israel and abroad
A rich and colorful mosaic of the festival shows, including special conn",,Music,,,,,https://1305.kartisim.co.il/announce/73935,,
78,140,"????? ????? - ????? ???? ?-60,70,80","The doors and the restaurant will open at 19:00. It is recommended to arrive near the opening of the doors
The Blues Messengers - the pioneer of cover bands in Israel, just celebrated thirty years of mission and is known for large and successful shows wit",,Music,,,,,https://1305.kartisim.co.il/announce/74182,,
79,141,?????? ?????-?????? 2023 - ????? ??????? ?'? ?'? ?'?,"Cuban Salsa Cha Cha Cha with International Salsa All Stars
An original and special production for the festival!
The International Salsa All Stars is an impressive and powerful ensemble that includes the well-known Colombian singer Alberto Caicedo and the ",,Music,,,,,https://1305.kartisim.co.il/announce/73916,,
80,142,?????? ????? - ?????? 2023 -  ????? ?????????? ?? ???????,"Astor Piazzolla is undoubtedly the most important and most famous Argentinian composer and bandonionist in the world. He invented the new style Nuevo Tango, his works are played by the best orchestras and ensembles in the world in all the biggest and most",,Music,,,,,https://1305.kartisim.co.il/announce/73925,,
81,143,?????? ????? - ?????? 2023 ???? ?????? ???????,"The Spanish trumpeter and singer Andrea Mutis has been performing since a very young age with the master, who lost his eyesight, Ignatius Terrasa.
The two match like a glove. Their repertoire contains hundreds of pieces, the main part of which is Spanish ",,Music,,,,,https://1305.kartisim.co.il/announce/73931,,
82,144,?????? ????? - ?????? 2023 ???? ????? ??????? - ???? ???????????,"A special production for the festival, the Colombian singer, Maria Raquel, presents a program full of Colombian music, salsa, cumbia and other wonderful styles and rhythms together with the dream team that includes first class international musicians from",,Music,,,,,https://1305.kartisim.co.il/announce/73918,,
83,145,??????????? - ????,"The restaurant and doors will open at 19:00. It is recommended to arrive near the opening of the doors
A flamenco show that combines singing, playing and dancing, presenting flamenco in its authentic form, as it is performed today in Spain. The performanc",,Music,,,,,https://1305.kartisim.co.il/announce/74103,,
84,146,??? ???? ???? ?? ????? ???????,"Gil Shohat and the Polyphony Ensemble host Shimon Buskila
We have known the voice and work of the extraordinary artist Shimon Buskila for several decades in Israeli music. But this time we present his most popular songs in a unique classical dress. My tom",,Music,,,,,https://1305.kartisim.co.il/announce/74223,,
85,147,??? ???,"The doors and the restaurant will open at 19:00. It is recommended to arrive near the opening of the doors
Yael Levy is one of the singers most identified with the soundtrack of Israeli music. These days she appears all over Israel with her intimate show ",,Music,,,,,https://1305.kartisim.co.il/announce/73860,,
86,148,???? ?????? ???? ?? ???? ??? ??????? ????? ?????? Bravo,"In a musical journey and in a special composition and color, Eric Davidov hosts five virtuosos in their field on one stage. The warm sound of the trumpet will be joined by Israeli tenor singer Yotam Cohen and the virtuoso ensemble Master Quartet - on acco",,Music,,,,,https://1305.kartisim.co.il/announce/74064,,
87,149,?????? ????????? ?? ?????? ??????? ?????,"Ehud Menor the poet, songwriter, translator.
His songs were composed by the best composers of the Hebrew singer, from Sasa Argov to Mati Caspi, from Nurit Hirsch to Nachum Hayman.
An immortal mosaic of iron shepherds, from the Eurovisions to Benjamin and ",,Music,,,,,https://1305.kartisim.co.il/announce/74094,,
88,150,?????? ???? - ????? ???? ???,"The doors and the restaurant will open at 19:00. It is recommended to arrive near the opening of the doors

A series of 4 concerts February - May 2023
As part of 'Music and Knowledge in the Snail'
The Great Composers #3 - The Musicals
With Prof. Yehuda So",,Music,,,,,https://1305.kartisim.co.il/announce/74321,,
89,151,Noa's Mini-Big-Bang,"The doors and the restaurant will open at 19:00. It is recommended to arrive near the opening of the doors

Ahinoam Mini Big Bang!
Gil Dor - guitars
Ruslan Sirota - piano
Omri Abramov - EWI soprano saxophone
Daniel Dor - drums


A unique surprise show by ",,Music,,,,,https://1305.kartisim.co.il/announce/74322,,
90,152,???? ???????? - ???? ?? ???,"Almost every show by Omer Moskovitz is a one-off show. She probably gets bored easily.

But this time she already overdid it. She decided to combine her existing pop show with stand-up.

Anyone who has been to Omar Moskovitz's concerts knows that she is f",,Music,,,,,https://1305.kartisim.co.il/announce/74318,,
91,153,"????? ???? ?????, ?????","The doors and the restaurant will open at 19:00. It is recommended to arrive near the opening of the doors

We are happy to host an unusual show in Snail: Choralle Vie Nouvelle - Choir of New Life. The group of about ten singers and one keyboard player, m",,Music,,,,,https://1305.kartisim.co.il/announce/74260,,
92,154,?????? ???? - ????? ?? ???? - ?????? ??????? ?? ???? ????,"Because of the night', 'Songs of the country I loved', 'Everything because of love', 'Don't cry girl' - which will be performed in the show - are only a small part of the songs composed, written and translated by Dafna Eilat. Dafna wrote songs for the Yar",,Music,,,,,https://1305.kartisim.co.il/announce/74246,,
93,155,????? ?? ??? ???,"Gila Almagor-Agmon - Israel Prize bride, Roni Dalomi - one of the successful singers and actresses. They met as colleagues on stage in the musical 'Signi Derech' about the life of Naomi Shemer and age did not prevent them from developing a brave friendshi",,Music,,,,,https://1305.kartisim.co.il/announce/74253,,
94,156,?? ???? ???? - ?????? ?? ????? ?????,"Celebrating her birthday and remembering her beloved Ozari in a show that unites her band with the best hits of the great creator and singer from the Yemeni vineyard who reached the heart of the Israeli consensus, from her first album 'Hikhen Ha'il' to th",,Music,,,,,https://1305.kartisim.co.il/announce/74251,,
95,157,"??? ????? ??????? - ?????-??????, ????????? ??? ???????","Latino to Dino, Portuguese and everything in between

Stories, photos and the best songs of: Emmanuel Sarat, the Gypsy Kings and more. ? The show that begins with the urban landscapes of Spain, continues to the spaces and natural landscapes.

We will stop",,Music,,,,,https://1305.kartisim.co.il/announce/74095,,
96,158,????? ???? ?? ????? ?'?? - Elton,"Nati Cohen presents: Elton. A unique, classic and nostalgic show, from the songs of the singer-songwriter Sir Elton John accompanied by 5 musicians. Elton John, one of the most successful and influential singers and creators of our generation, has entered",,Music,,,,,https://1305.kartisim.co.il/announce/74215,,
97,159,???? ??????? ??????? - ?????? ???????,"A show that leaves viewers with a smile on their lips long after it's over.
A theatrical, rhythmic, joyful, exciting and nostalgic musical show, based on Menachem Ptolemy's book 'Yipoi Pictures', centered on funny, moving and colorful Yipi stories. Juicy ",,Music,,,,,https://1305.kartisim.co.il/announce/74131,,
98,160,??????? ?????? - ????? - ????? ???? - ??? ??????,"Miss Cherry comes to the Alley Theater and hosts:
Viaje de la Chamates
Rita Lynn
Queen Miss Glitter
Ravita Ravel Miss Yizrel

This is the new God coming to the area and she is one and only: Miss Cherry!
She will condemn you to heaven or hell.
So shudder w",,Music,,,,,https://1305.kartisim.co.il/announce/74104,,
99,161,???????,"Beatlemania - the fantastic foursome from Liverpool
A tribute show to the band that changed the world of music. A nostalgic and exciting meeting with all the greatest Beatles songs of all time.
Performed by the Magical Band
Before the show: a virtual tour",,Music,,,,,https://1305.kartisim.co.il/announce/74070,,
100,162,???? ??? ???,"The songs by the Hebrew singer that became folk dances to which thousands of Israelis dance every week. and the biggest hits from the children's festivals.

Direction and singing: Hani Nachmias
Featuring: Dodo Zakai and guest artists
Music management: Uri",,Music,,,,,https://1305.kartisim.co.il/announce/74068,,
101,163,??? ???? ???? - ??? ????? ?????,"Liraz Charchi, Esther the Israeli queen, a real Persian princess, combines the traditional with the modern, and between Persian folk music and Israeli song. Liraz specialized in performing ancient Persian songs such as Naz, Hala Bar, Nozi Nozi, which draw",,Music,,,,,https://1305.kartisim.co.il/announce/74063,,
102,164,?????? ???? ?????? ??????? - ???? ????,"A festival that yielded dozens of hits that became an asset of Iron Sheep in the Jewish music and the Israeli singer.
Guide: Dan Kinner
Featuring: Shimi Tabori and guest artists
Music management: Uri Karib
Photography: Shimi Tabori-Y. Israel, Dan Kner - D",,Music,,,,,https://1305.kartisim.co.il/announce/74062,,
103,165,The Golden Gate Quartet - ??????? ?????? ????,"Gospel celebration with the American legend
The Golden Gate Quartet, sometimes called the 'Golden Gate Quartet', is an African-American vocal quartet that was founded in 1934 and still exists today. The show in Tel Aviv marks the beginning of the celebrat",,Music,,,,,https://1305.kartisim.co.il/announce/74009,,
104,166,?????? ????? - ?????? 2023 ?????? ?????? ?????? ?????????,"The bolero is the song of passion and love that came from eastern Cuba and was sung by the troubadours, the folk singers,
who roamed the country, sang, played, courted and loved and the main thing in this style is romance.
Later the paths of the Cuban bol",,Music,,,,,https://1305.kartisim.co.il/announce/73930,,
105,167,?????? ????? - ?????? 2023 ????? ???????? - ????? ???? ??,"The girl from Ipanema - a tribute to Stan Getz with Dean Zur and the band
Beyond all the awards and superlatives received by the immortal record 'The Girl from Ipanema' recorded by Stan Getz (tenor saxophone) João Gilberto (guitar and vocals) with the gue",,Music,,,,,https://1305.kartisim.co.il/announce/73922,,
106,168,?????? ?????- ?????? 2023 ???? ??? ??????,"A special production for the festival, the Colombian singer Maria Raquel presents a program full of salsa hits from New York and other wonderful rhythms from the Big Apple.
Together with the dream team that includes the guest singer Italo Gonzalez and fir",,Music,,,,,https://1305.kartisim.co.il/announce/73933,,
